generation,fitness
1,3
2,6
3,9
4,12
5,15
6,17.80952380952381
7,20.80952380952381
8,23.80952380952381
9,26.80952380952381
10,29.80952380952381
11,32.714285714285715
12,35.714285714285715
13,38.714285714285715
14,41.61904761904762
15,44.285714285714285
16,47.095238095238095
17,49.80952380952381
18,52.714285714285715
19,55.42857142857143
20,58.42857142857143
21,61.142857142857146
22,63.904761904761905
23,66.80952380952381
24,69.52380952380952
25,72.0952380952381
26,74.9047619047619
27,77.61904761904762
28,80.33333333333333
29,82.76190476190476
30,85
31,87.38095238095238
32,90.0952380952381
33,92.71428571428571
34,95.52380952380952
35,98.33333333333333
36,100.95238095238095
37,103.28571428571429
38,105.66666666666667
39,108.38095238095238
40,110.95238095238095
41,113.47619047619048
42,116.19047619047619
43,118.57142857142857
44,121.19047619047619
45,123.76190476190476
46,126.04761904761905
47,128.47619047619048
48,131.0952380952381
49,133.52380952380952
50,136.23809523809524
51,138.66666666666666
52,140.85714285714286
53,142.76190476190476
54,144.76190476190476
55,147
56,149.0952380952381
57,150.95238095238096
58,153.38095238095238
59,155.61904761904762
60,157.57142857142858
61,159.8095238095238
62,162
63,164.0952380952381
64,166.38095238095238
65,168.95238095238096
66,171
67,173.14285714285714
68,175.14285714285714
69,177.23809523809524
70,179.23809523809524
71,181.61904761904762
72,183.47619047619048
73,185.57142857142858
74,187.66666666666666
75,189.71428571428572
76,192
77,193.95238095238096
78,196.38095238095238
79,198.33333333333334
80,200.0952380952381
81,202.33333333333334
82,204.47619047619048
83,206.9047619047619
84,208.71428571428572
85,210.1904761904762
86,211.9047619047619
87,213.61904761904762
88,215.57142857142858
89,217.47619047619048
90,219.28571428571428
91,221.28571428571428
92,223.28571428571428
93,225.0952380952381
94,226.85714285714286
95,228.28571428571428
96,230.04761904761904
97,231.95238095238096
98,233.76190476190476
99,235.38095238095238
100,237.1904761904762
101,238.95238095238096
102,240.33333333333334
103,242.52380952380952
104,244.04761904761904
105,245.52380952380952
106,247.66666666666666
107,249.52380952380952
108,250.95238095238096
109,252.9047619047619
110,254.66666666666666
111,256.7142857142857
112,258.04761904761904
113,259.57142857142856
114,261.14285714285717
115,263.14285714285717
116,264.7142857142857
117,266.85714285714283
118,268.3809523809524
119,270.2857142857143
120,271.6666666666667
121,273.3333333333333
122,274.8095238095238
123,276.3809523809524
124,278.14285714285717
125,280.0952380952381
126,281.42857142857144
127,283
128,284.57142857142856
129,285.85714285714283
130,287.3809523809524
131,288.9047619047619
132,290.3809523809524
133,292.0952380952381
134,293.6190476190476
135,294.8095238095238
136,296.14285714285717
137,297.95238095238096
138,299.23809523809524
139,300.4761904761905
140,301.6190476190476
141,303.3333333333333
142,304.7142857142857
143,305.9047619047619
144,307.3809523809524
145,308.9047619047619
146,310.1904761904762
147,312.0952380952381
148,313.6190476190476
149,314.8095238095238
150,316
151,317.23809523809524
152,318.6190476190476
153,320
154,321.4761904761905
155,322.42857142857144
156,324.04761904761904
157,324.9047619047619
158,326.14285714285717
159,327.04761904761904
160,328.5238095238095
161,330.0952380952381
162,331.7142857142857
163,333.23809523809524
164,335.0952380952381
165,336.85714285714283
166,338.23809523809524
167,339.8095238095238
168,340.85714285714283
169,342.3809523809524
170,343.3333333333333
171,344.4761904761905
172,346
173,347.1904761904762
174,348.6666666666667
175,349.8095238095238
176,350.8095238095238
177,352.0952380952381
178,353.3333333333333
179,354.6190476190476
180,356.04761904761904
181,357.04761904761904
182,358.57142857142856
183,360.14285714285717
184,361.04761904761904
185,362.1904761904762
186,363.4761904761905
187,364.3809523809524
188,365.2857142857143
189,366.76190476190476
190,367.95238095238096
191,368.95238095238096
192,370.0952380952381
193,371.0952380952381
194,372.0952380952381
195,373.3809523809524
196,374.8095238095238
197,376
198,377.3809523809524
199,378.42857142857144
200,379.57142857142856
201,380.76190476190476
202,381.9047619047619
203,382.6190476190476
204,383.7142857142857
205,384.85714285714283
206,386.0952380952381
207,387.2857142857143
208,388.57142857142856
209,389.42857142857144
210,390.5238095238095
211,391.7142857142857
212,392.76190476190476
213,393.95238095238096
214,394.76190476190476
215,396.1904761904762
216,397.4761904761905
217,399.04761904761904
218,400.42857142857144
219,401.8095238095238
220,402.57142857142856
221,403.3333333333333
222,404.1904761904762
223,406
224,407.3333333333333
225,408.4761904761905
226,409.6666666666667
227,410.23809523809524
228,411.7142857142857
229,412.95238095238096
230,413.85714285714283
231,414.9047619047619
232,416
233,416.57142857142856
234,417.4761904761905
235,418.5238095238095
236,419.4761904761905
237,420.42857142857144
238,421.23809523809524
239,422.6666666666667
240,423.6190476190476
241,425
242,426.42857142857144
243,427.0952380952381
244,428.3809523809524
245,429.3333333333333
246,430.85714285714283
247,431.8095238095238
248,432.95238095238096
249,434.42857142857144
250,435.6190476190476
251,436.7142857142857
252,437.3809523809524
253,438.2857142857143
254,439.3333333333333
255,440.3809523809524
256,441.2857142857143
257,442.23809523809524
258,443.5238095238095
259,444.5238095238095
260,445.8095238095238
261,446.57142857142856
262,447.5238095238095
263,448.57142857142856
264,449.4761904761905
265,450.1904761904762
266,451.9047619047619
267,452.85714285714283
268,453.85714285714283
269,455.0952380952381
270,456.0952380952381
271,457.04761904761904
272,457.76190476190476
273,458.7142857142857
274,459.42857142857144
275,459.85714285714283
276,461.04761904761904
277,461.8095238095238
278,462.42857142857144
279,463.04761904761904
280,463.8095238095238
281,464.9047619047619
282,465.76190476190476
283,467
284,467.8095238095238
285,469
286,469.6190476190476
287,470.76190476190476
288,471.57142857142856
289,472.57142857142856
290,473.14285714285717
291,473.95238095238096
292,474.6666666666667
293,475.4761904761905
294,476.3333333333333
295,477.4761904761905
296,478.3333333333333
297,479.57142857142856
298,480.3809523809524
299,481.3809523809524
300,482.42857142857144
301,483.23809523809524
302,484.14285714285717
303,485.14285714285717
304,485.8095238095238
305,486.42857142857144
306,487.2857142857143
307,488.57142857142856
308,489.2857142857143
309,490.23809523809524
310,491.04761904761904
311,491.57142857142856
312,492.23809523809524
313,492.85714285714283
314,493.6666666666667
315,494.6190476190476
316,495.42857142857144
317,496.0952380952381
318,496.9047619047619
319,498.0952380952381
320,499.04761904761904
321,499.3809523809524
322,500.1904761904762
323,501.14285714285717
324,501.76190476190476
325,502.3809523809524
326,503.4761904761905
327,503.95238095238096
328,504.76190476190476
329,505.2857142857143
330,506.3333333333333
331,507.14285714285717
332,508.1904761904762
333,508.95238095238096
334,510
335,510.3809523809524
336,511.2857142857143
337,512.1428571428571
338,512.952380952381
339,514.047619047619
340,515.1428571428571
341,515.9047619047619
342,516.5238095238095
343,517.6666666666666
344,518.3809523809524
345,519.047619047619
346,519.952380952381
347,520.9047619047619
348,521.5238095238095
349,522.1428571428571
350,523
351,523.5714285714286
352,524.2857142857143
353,524.7619047619048
354,525.6666666666666
355,526.1428571428571
356,526.5238095238095
357,527.3809523809524
358,528
359,529.047619047619
360,529.7142857142857
361,530.1428571428571
362,530.5714285714286
363,531.2857142857143
364,531.6666666666666
365,532.7619047619048
366,533.4761904761905
367,534.1428571428571
368,534.9047619047619
369,535.5238095238095
370,536.047619047619
371,536.6666666666666
372,537.4761904761905
373,537.8095238095239
374,538.5714285714286
375,539
376,539.4761904761905
377,540.047619047619
378,540.9047619047619
379,541.6666666666666
380,542.1428571428571
381,542.5714285714286
382,543
383,543.952380952381
384,544.6666666666666
385,545.3333333333334
386,545.7619047619048
387,546.6666666666666
388,547.3809523809524
389,547.952380952381
390,548.6190476190476
391,549.2380952380952
392,550.2857142857143
393,550.8571428571429
394,551.6666666666666
395,552.1428571428571
396,552.8571428571429
397,553.2857142857143
398,554.047619047619
399,554.8095238095239
400,555.3333333333334
401,556.047619047619
402,556.6190476190476
403,557.1904761904761
404,557.5714285714286
405,557.6666666666666
406,558.0952380952381
407,558.6190476190476
408,559.0952380952381
409,559.8571428571429
410,560.3809523809524
411,561
412,562.1428571428571
413,562.5238095238095
414,562.8571428571429
415,563.4761904761905
416,564.1428571428571
417,564.7619047619048
418,565.1428571428571
419,565.7619047619048
420,566.4761904761905
421,566.8571428571429
422,567.4285714285714
423,568
424,568.6190476190476
425,569
426,569.7142857142857
427,570.4285714285714
428,570.8095238095239
429,571.4761904761905
430,571.952380952381
431,572.4761904761905
432,573.1428571428571
433,573.7619047619048
434,574.1904761904761
435,574.4761904761905
436,574.952380952381
437,575.6190476190476
438,576
439,577.047619047619
440,577.8095238095239
441,578.1428571428571
442,578.7619047619048
443,579.1904761904761
444,579.7142857142857
445,579.952380952381
446,580.3809523809524
447,581.047619047619
448,581.7142857142857
449,581.9047619047619
450,582.4285714285714
451,582.8095238095239
452,583.5714285714286
453,583.9047619047619
454,584.1428571428571
455,584.7142857142857
456,585.047619047619
457,585.4761904761905
458,586.0952380952381
459,586.7142857142857
460,586.8095238095239
461,587.6190476190476
462,588.3333333333334
463,588.7619047619048
464,589.4285714285714
465,590.0952380952381
466,590.9047619047619
467,591.3809523809524
468,591.7142857142857
469,592.4285714285714
470,592.952380952381
