generation,fitness
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
10,10
11,11
12,12
13,13
14,14
15,15
16,15.952380952380953
17,16.952380952380953
18,17.952380952380953
19,18.952380952380953
20,19.952380952380953
21,20.952380952380953
22,21.952380952380953
23,22.952380952380953
24,23.952380952380953
25,24.952380952380953
26,25.952380952380953
27,26.952380952380953
28,27.952380952380953
29,28.952380952380953
30,29.952380952380953
31,30.904761904761905
32,31.904761904761905
33,32.904761904761905
34,33.904761904761905
35,34.80952380952381
36,35.76190476190476
37,36.76190476190476
38,37.714285714285715
39,38.714285714285715
40,39.666666666666664
41,40.666666666666664
42,41.666666666666664
43,42.666666666666664
44,43.666666666666664
45,44.666666666666664
46,45.666666666666664
47,46.666666666666664
48,47.61904761904762
49,48.61904761904762
50,49.57142857142857
51,50.57142857142857
52,51.523809523809526
53,52.476190476190474
54,53.42857142857143
55,54.333333333333336
56,55.333333333333336
57,56.333333333333336
58,57.23809523809524
59,58.23809523809524
60,59.142857142857146
61,60.142857142857146
62,61.142857142857146
63,62.142857142857146
64,63.142857142857146
65,64.04761904761905
66,65
67,65.9047619047619
68,66.9047619047619
69,67.9047619047619
70,68.85714285714286
71,69.85714285714286
72,70.80952380952381
73,71.80952380952381
74,72.80952380952381
75,73.76190476190476
76,74.76190476190476
77,75.66666666666667
78,76.57142857142857
79,77.52380952380952
80,78.33333333333333
81,79.28571428571429
82,80.23809523809524
83,81.19047619047619
84,82.19047619047619
85,83.19047619047619
86,84.14285714285714
87,85.14285714285714
88,86.04761904761905
89,87
90,87.9047619047619
91,88.80952380952381
92,89.80952380952381
93,90.71428571428571
94,91.61904761904762
95,92.61904761904762
96,93.52380952380952
97,94.38095238095238
98,95.38095238095238
99,96.33333333333333
100,97.23809523809524
101,98.23809523809524
102,99.0952380952381
103,99.95238095238095
104,100.9047619047619
105,101.85714285714286
106,102.80952380952381
107,103.76190476190476
108,104.61904761904762
109,105.42857142857143
110,106.28571428571429
111,107.0952380952381
112,108.04761904761905
113,109
114,109.95238095238095
115,110.85714285714286
116,111.80952380952381
117,112.71428571428571
118,113.71428571428571
119,114.52380952380952
120,115.38095238095238
121,116.23809523809524
122,117.19047619047619
123,118.0952380952381
124,119.0952380952381
125,120.0952380952381
126,121.0952380952381
127,122.04761904761905
128,122.9047619047619
129,123.85714285714286
130,124.76190476190476
131,125.66666666666667
132,126.57142857142857
133,127.52380952380952
134,128.52380952380952
135,129.47619047619048
136,130.42857142857142
137,131.33333333333334
138,132.33333333333334
139,133.23809523809524
140,134.14285714285714
141,135
142,136
143,136.9047619047619
144,137.8095238095238
145,138.8095238095238
146,139.66666666666666
147,140.57142857142858
148,141.42857142857142
149,142.33333333333334
150,143.28571428571428
151,144.1904761904762
152,145.14285714285714
153,146.0952380952381
154,147
155,147.9047619047619
156,148.76190476190476
157,149.66666666666666
158,150.47619047619048
159,151.38095238095238
160,152.23809523809524
161,153.1904761904762
162,154.14285714285714
163,154.95238095238096
164,155.85714285714286
165,156.71428571428572
166,157.66666666666666
167,158.42857142857142
168,159.42857142857142
169,160.33333333333334
170,161.28571428571428
171,162
172,162.9047619047619
173,163.76190476190476
174,164.57142857142858
175,165.52380952380952
176,166.33333333333334
177,167.0952380952381
178,168
179,168.9047619047619
180,169.76190476190476
181,170.57142857142858
182,171.47619047619048
183,172.28571428571428
184,173.23809523809524
185,174.23809523809524
186,175.0952380952381
187,175.95238095238096
188,176.8095238095238
189,177.76190476190476
190,178.52380952380952
191,179.47619047619048
192,180.42857142857142
193,181.38095238095238
194,182.0952380952381
195,182.95238095238096
196,183.8095238095238
197,184.76190476190476
198,185.76190476190476
199,186.61904761904762
200,187.52380952380952
201,188.38095238095238
202,189.33333333333334
203,190.14285714285714
204,190.95238095238096
205,191.76190476190476
206,192.76190476190476
207,193.66666666666666
208,194.52380952380952
209,195.33333333333334
210,196.1904761904762
211,196.95238095238096
212,197.85714285714286
213,198.8095238095238
214,199.61904761904762
215,200.38095238095238
216,201.1904761904762
217,202.1904761904762
218,203.04761904761904
219,203.76190476190476
220,204.66666666666666
221,205.33333333333334
222,206.14285714285714
223,207
224,207.9047619047619
225,208.66666666666666
226,209.52380952380952
227,210.38095238095238
228,211.33333333333334
229,212.0952380952381
230,212.9047619047619
231,213.85714285714286
232,214.71428571428572
233,215.52380952380952
234,216.28571428571428
235,217.04761904761904
236,218.04761904761904
237,218.95238095238096
238,219.61904761904762
239,220.57142857142858
240,221.52380952380952
