generation,fitness
1,1.2857142857142858
2,2.761904761904762
3,4.285714285714286
4,5.619047619047619
5,6.857142857142857
6,8.333333333333334
7,9.523809523809524
8,10.428571428571429
9,12
10,12.952380952380953
11,14
12,15.619047619047619
13,16.761904761904763
14,18
15,19.238095238095237
16,20.238095238095237
17,21.61904761904762
18,22.666666666666668
19,24.095238095238095
20,25.047619047619047
21,25.904761904761905
22,27.238095238095237
23,28.61904761904762
24,29.61904761904762
25,30.523809523809526
26,31.857142857142858
27,33.23809523809524
28,34.38095238095238
29,35.38095238095238
30,36.42857142857143
31,37.904761904761905
32,39.19047619047619
33,40.38095238095238
34,41.476190476190474
35,42.61904761904762
36,44.095238095238095
37,45.095238095238095
38,46.19047619047619
39,47.76190476190476
40,49.142857142857146
41,50.333333333333336
42,51.61904761904762
43,52.857142857142854
44,53.904761904761905
45,55.095238095238095
46,56.142857142857146
47,57.23809523809524
48,58.23809523809524
49,59.76190476190476
50,61.095238095238095
51,62.333333333333336
52,63.80952380952381
53,64.9047619047619
54,66.19047619047619
55,67.23809523809524
56,68.76190476190476
57,69.80952380952381
58,70.42857142857143
59,71.61904761904762
60,72.57142857142857
61,73.71428571428571
62,75.04761904761905
63,76.0952380952381
64,77.14285714285714
65,78
66,79
67,79.76190476190476
68,80.95238095238095
69,81.66666666666667
70,82.71428571428571
71,83.76190476190476
72,84.76190476190476
73,85.66666666666667
74,86.61904761904762
75,88
76,88.9047619047619
77,90.28571428571429
78,91.38095238095238
79,92.47619047619048
80,93.71428571428571
81,94.9047619047619
82,96.04761904761905
83,97.33333333333333
84,98.14285714285714
85,99.80952380952381
86,100.52380952380952
87,101.76190476190476
88,103
89,103.76190476190476
90,105.14285714285714
91,106.23809523809524
92,107.42857142857143
93,108.52380952380952
94,109.76190476190476
95,110.61904761904762
96,111.33333333333333
97,112.28571428571429
98,113.42857142857143
99,114.23809523809524
100,115.52380952380952
101,116.42857142857143
102,117.71428571428571
103,118.9047619047619
104,119.80952380952381
105,121.19047619047619
106,122.14285714285714
107,123.66666666666667
108,124.66666666666667
109,125.80952380952381
110,126.76190476190476
111,127.47619047619048
112,128.38095238095238
113,129.42857142857142
114,130.57142857142858
115,131.47619047619048
116,132.57142857142858
117,133.38095238095238
118,134.47619047619048
119,135.33333333333334
120,136.42857142857142
121,137.42857142857142
122,138.23809523809524
123,139.42857142857142
124,140.61904761904762
125,141.9047619047619
126,143
127,144.04761904761904
128,145.28571428571428
129,146.52380952380952
130,147.42857142857142
131,148.42857142857142
132,149.33333333333334
133,150.61904761904762
134,151.71428571428572
135,152.8095238095238
136,153.57142857142858
137,154.8095238095238
138,155.95238095238096
139,157.04761904761904
140,158
141,159
142,160.0952380952381
143,160.76190476190476
144,161.76190476190476
145,163
146,163.85714285714286
147,165.23809523809524
148,166.28571428571428
149,167.0952380952381
150,168.28571428571428
151,169.47619047619048
152,170.38095238095238
153,171.52380952380952
154,172.71428571428572
155,173.1904761904762
156,174.04761904761904
157,175.1904761904762
158,175.9047619047619
159,176.57142857142858
160,177.57142857142858
161,178.61904761904762
162,179.95238095238096
163,180.9047619047619
164,181.8095238095238
165,182.95238095238096
166,183.85714285714286
167,184.8095238095238
168,185.76190476190476
169,186.71428571428572
170,187.8095238095238
171,188.8095238095238
172,189.76190476190476
173,190.66666666666666
174,191.9047619047619
175,192.47619047619048
176,193.61904761904762
177,194.57142857142858
178,195.28571428571428
179,195.9047619047619
180,196.8095238095238
181,197.8095238095238
182,198.47619047619048
183,199.95238095238096
184,200.76190476190476
185,201.66666666666666
186,202.8095238095238
187,203.71428571428572
188,204.8095238095238
189,205.57142857142858
190,206.42857142857142
191,207.52380952380952
192,208.28571428571428
193,208.66666666666666
194,209.61904761904762
195,210.61904761904762
196,211.42857142857142
197,212.33333333333334
198,213.0952380952381
199,214.04761904761904
200,215.28571428571428
201,216.42857142857142
202,217.47619047619048
203,218.1904761904762
204,219.04761904761904
205,220.0952380952381
206,221.14285714285714
207,222.0952380952381
208,222.85714285714286
209,223.8095238095238
210,224.61904761904762
211,225.85714285714286
212,226.71428571428572
213,227.23809523809524
214,228
215,228.85714285714286
216,229.85714285714286
217,230.47619047619048
218,231
219,232.33333333333334
220,233.28571428571428
221,234.04761904761904
222,234.9047619047619
223,235.95238095238096
224,236.57142857142858
225,237.52380952380952
226,238.57142857142858
227,239.52380952380952
228,240.57142857142858
229,241.61904761904762
230,242.04761904761904
231,243.14285714285714
232,243.9047619047619
233,244.85714285714286
234,245.8095238095238
235,246.57142857142858
236,247.8095238095238
237,248.61904761904762
238,249.52380952380952
239,250.38095238095238
240,251.14285714285714
241,251.95238095238096
242,252.71428571428572
243,253.14285714285714
244,254.0952380952381
245,255.1904761904762
246,256.1904761904762
247,256.9047619047619
248,257.5238095238095
249,258.3809523809524
250,259.1904761904762
251,260.1904761904762
252,261.0952380952381
253,261.95238095238096
254,262.76190476190476
255,264.1904761904762
256,265.0952380952381
257,265.6190476190476
258,266.3809523809524
259,267.57142857142856
260,268.04761904761904
261,269.04761904761904
262,270
263,270.76190476190476
264,271.3809523809524
265,271.9047619047619
266,272.57142857142856
267,273.42857142857144
268,274.1904761904762
269,274.76190476190476
270,275.6190476190476
271,276.23809523809524
272,276.95238095238096
273,277.85714285714283
274,278.42857142857144
275,279
276,280
277,280.8095238095238
278,281.4761904761905
279,282.3809523809524
280,283.2857142857143
281,283.95238095238096
282,284.95238095238096
283,285.8095238095238
284,286.6666666666667
285,287.2857142857143
286,288.04761904761904
287,288.5238095238095
288,289.3809523809524
289,290.76190476190476
290,291.4761904761905
291,291.95238095238096
292,293
293,293.85714285714283
294,294.6190476190476
295,295.42857142857144
296,296.42857142857144
297,297.3809523809524
298,298.14285714285717
299,299.0952380952381
300,300.04761904761904
301,300.76190476190476
302,301.8095238095238
303,302.4761904761905
304,303.2857142857143
305,304
306,304.6190476190476
307,305.23809523809524
308,305.9047619047619
309,306.4761904761905
310,307.14285714285717
311,307.95238095238096
312,308.6666666666667
313,309.23809523809524
314,310.0952380952381
315,310.5238095238095
316,311.1904761904762
317,311.7142857142857
318,312.7142857142857
319,313.42857142857144
320,314.3809523809524
321,315.14285714285717
322,315.8095238095238
323,316.2857142857143
324,317.1904761904762
325,317.95238095238096
326,318.7142857142857
327,319.3333333333333
328,320.04761904761904
329,320.9047619047619
330,321.57142857142856
331,322.0952380952381
332,322.7142857142857
