generation,fitness
1,3
2,6
3,9
4,12
5,15
6,18
7,20.904761904761905
8,23.80952380952381
9,26.714285714285715
10,29.714285714285715
11,32.714285714285715
12,35.61904761904762
13,38.61904761904762
14,41.42857142857143
15,44.23809523809524
16,47.04761904761905
17,49.95238095238095
18,52.95238095238095
19,55.857142857142854
20,58.19047619047619
21,61.095238095238095
22,63.95238095238095
23,66.80952380952381
24,69.57142857142857
25,72.42857142857143
26,75.28571428571429
27,77.80952380952381
28,80.33333333333333
29,83
30,85.47619047619048
31,88.19047619047619
32,90.66666666666667
33,93.23809523809524
34,96.14285714285714
35,98.61904761904762
36,101.28571428571429
37,103.9047619047619
38,106.0952380952381
39,108.66666666666667
40,111.38095238095238
41,113.85714285714286
42,116.47619047619048
43,118.95238095238095
44,121.66666666666667
45,124.04761904761905
46,126.19047619047619
47,129
48,131.28571428571428
49,133.9047619047619
50,136.42857142857142
51,139
52,141.38095238095238
53,143.8095238095238
54,145.8095238095238
55,147.95238095238096
56,150.47619047619048
57,152.95238095238096
58,155
59,157.28571428571428
60,159.23809523809524
61,161.85714285714286
62,164.04761904761904
63,166.57142857142858
64,169.33333333333334
65,171.23809523809524
66,173.47619047619048
67,175.47619047619048
68,177.1904761904762
69,179.42857142857142
70,181.8095238095238
71,184.28571428571428
72,186.8095238095238
73,189.04761904761904
74,191.61904761904762
75,194.04761904761904
76,195.9047619047619
77,197.85714285714286
78,199.9047619047619
79,202.33333333333334
80,204.0952380952381
81,205.85714285714286
82,207.8095238095238
83,210.33333333333334
84,212.0952380952381
85,214.04761904761904
86,215.71428571428572
87,218.04761904761904
88,219.71428571428572
89,221.95238095238096
90,224.28571428571428
91,226.23809523809524
92,228.47619047619048
93,230.47619047619048
94,232.47619047619048
95,234.28571428571428
96,236.28571428571428
97,238.33333333333334
98,240.14285714285714
99,241.9047619047619
100,243.47619047619048
101,245.52380952380952
102,247.38095238095238
103,249.38095238095238
104,251.23809523809524
105,253.14285714285714
106,255.14285714285714
107,257.0952380952381
108,258.9047619047619
109,260.8095238095238
110,262.6190476190476
111,264.1904761904762
112,266.42857142857144
113,268.3333333333333
114,270.23809523809524
115,272.2857142857143
116,273.8095238095238
117,275.04761904761904
118,276.9047619047619
119,278.76190476190476
120,280.3809523809524
121,282.04761904761904
122,283.6190476190476
123,285.3809523809524
124,287.0952380952381
125,289.04761904761904
126,290.95238095238096
127,292.4761904761905
128,294.3333333333333
129,296.0952380952381
130,297.85714285714283
131,299.3809523809524
132,301.0952380952381
133,302.95238095238096
134,304.8095238095238
135,306.5238095238095
136,308.2857142857143
137,310.42857142857144
138,312.42857142857144
139,313.85714285714283
140,315.6190476190476
141,317.6190476190476
142,319.3809523809524
143,321.14285714285717
144,322.8095238095238
145,324.5238095238095
146,325.6190476190476
147,327.57142857142856
148,329.23809523809524
149,331.2857142857143
150,332.9047619047619
151,334.6190476190476
152,336.04761904761904
153,337.57142857142856
154,339
155,340.7142857142857
156,342.04761904761904
157,343.4761904761905
158,345.0952380952381
159,346.76190476190476
160,348
161,349.1904761904762
162,350.6190476190476
163,352.3333333333333
164,353.8095238095238
165,355
166,356.23809523809524
167,357.4761904761905
168,358.76190476190476
169,360.42857142857144
170,361.5238095238095
171,363.23809523809524
172,364.42857142857144
173,366.2857142857143
174,367.95238095238096
175,369.3333333333333
176,371.14285714285717
177,372.23809523809524
178,373.57142857142856
179,374.8095238095238
180,376.4761904761905
181,377.42857142857144
182,378.85714285714283
183,380.76190476190476
184,382.42857142857144
185,384.1904761904762
186,385.4761904761905
187,386.9047619047619
188,388.04761904761904
189,389.0952380952381
190,390.3333333333333
191,391.42857142857144
192,392.3809523809524
193,393.9047619047619
194,395.4761904761905
195,396.5238095238095
196,397.85714285714283
197,399.23809523809524
198,400.57142857142856
199,401.85714285714283
200,402.7142857142857
201,404.0952380952381
202,405.57142857142856
203,407.14285714285717
204,408.5238095238095
205,409.8095238095238
206,411
207,412.3809523809524
208,413.95238095238096
209,414.9047619047619
210,416.1904761904762
211,417.1904761904762
212,418.76190476190476
213,419.9047619047619
214,420.8095238095238
215,421.6190476190476
216,423.1904761904762
217,424.8095238095238
218,425.9047619047619
219,426.95238095238096
220,427.9047619047619
221,429.3333333333333
222,430.42857142857144
223,431.5238095238095
224,432.8095238095238
225,433.85714285714283
226,434.95238095238096
227,436.1904761904762
228,437.1904761904762
229,438.23809523809524
230,439.14285714285717
231,440.3333333333333
232,441.4761904761905
233,442.5238095238095
234,444.0952380952381
235,445.23809523809524
236,446.1904761904762
237,447.42857142857144
238,448.5238095238095
239,449.3809523809524
240,450.9047619047619
241,451.95238095238096
242,453
243,454.1904761904762
244,455.7142857142857
245,457.04761904761904
246,458
247,458.85714285714283
248,460.0952380952381
249,461.14285714285717
250,461.9047619047619
251,462.4761904761905
252,463.7142857142857
253,464.85714285714283
254,465.42857142857144
255,466.23809523809524
256,466.95238095238096
257,468.3333333333333
258,469.2857142857143
259,470.23809523809524
260,471.4761904761905
261,472.3809523809524
262,473.6190476190476
263,474.7142857142857
264,475.76190476190476
265,477.04761904761904
266,477.8095238095238
267,478.7142857142857
268,480.14285714285717
269,480.6666666666667
270,481.2857142857143
271,481.76190476190476
272,482.95238095238096
273,484.14285714285717
274,485.42857142857144
275,486.42857142857144
276,487.2857142857143
277,488.1904761904762
278,489.42857142857144
279,490.0952380952381
280,491.5238095238095
281,492.57142857142856
282,493.3809523809524
283,494.23809523809524
284,495.2857142857143
285,496
286,497.04761904761904
287,498.3333333333333
288,499.23809523809524
289,500.0952380952381
290,501.2857142857143
291,502.42857142857144
292,503.1904761904762
293,503.76190476190476
294,505.14285714285717
295,506.3809523809524
296,507.23809523809524
297,508.3333333333333
298,509
299,509.8095238095238
300,510.4761904761905
301,511.3809523809524
302,512.2380952380952
303,513.1428571428571
304,514.1428571428571
305,515.1904761904761
306,515.952380952381
307,516.8571428571429
308,517.9047619047619
309,518.952380952381
310,520
311,521.1428571428571
312,522.3333333333334
313,523.047619047619
314,523.8571428571429
315,524.5714285714286
316,525.2857142857143
317,526.1904761904761
318,526.9047619047619
319,528.047619047619
320,528.8095238095239
321,529.7142857142857
322,531
323,531.8571428571429
324,533
325,533.5238095238095
326,533.952380952381
327,534.9047619047619
328,536.0952380952381
329,536.7619047619048
330,537.6190476190476
331,538.5238095238095
332,539.4285714285714
333,540.2380952380952
334,541.2380952380952
335,541.7142857142857
336,542.3333333333334
337,543.4761904761905
338,544.4761904761905
339,544.9047619047619
340,545.4285714285714
341,545.952380952381
342,546.6190476190476
343,547.4285714285714
344,548.2380952380952
345,549.1428571428571
346,549.8571428571429
347,550.6190476190476
348,551.3809523809524
349,552.1904761904761
350,553.2380952380952
351,554.047619047619
352,554.8571428571429
353,555.5714285714286
354,556.3809523809524
355,557.1904761904761
356,558.1904761904761
357,558.7619047619048
358,559.5238095238095
359,560.3809523809524
360,560.952380952381
361,561.5238095238095
362,562.0952380952381
363,562.9047619047619
364,563.7142857142857
365,564.6190476190476
366,565.6190476190476
367,566.4285714285714
368,567.2857142857143
369,568.2857142857143
370,568.7619047619048
371,569.3809523809524
372,569.9047619047619
373,570.8095238095239
374,571.1904761904761
375,572
376,572.6666666666666
377,572.952380952381
378,573.4285714285714
379,574.1428571428571
380,574.952380952381
381,575.4761904761905
382,576.0952380952381
383,576.6666666666666
384,577.7142857142857
385,578.4285714285714
386,578.9047619047619
387,579.5714285714286
388,580.2857142857143
389,581.1428571428571
390,581.9047619047619
391,582.7142857142857
392,583.3333333333334
393,583.8571428571429
394,584.5714285714286
395,585.5714285714286
396,586.5714285714286
397,587.1904761904761
398,588.1904761904761
399,588.8095238095239
400,589.2857142857143
401,590
402,590.3809523809524
403,591.5238095238095
404,592.5714285714286
405,593.2380952380952
406,594.047619047619
407,594.7142857142857
408,595.0952380952381
409,595.6666666666666
410,596.4761904761905
411,596.9047619047619
412,597.5238095238095
413,597.8095238095239
414,598.7619047619048
415,599.4285714285714
416,600.4761904761905
417,601.4285714285714
418,601.8095238095239
419,602.3333333333334
420,603.0952380952381
421,603.8571428571429
422,604.5238095238095
423,605.0952380952381
424,605.952380952381
425,606.8095238095239
426,607.6190476190476
427,608.2857142857143
428,609.2380952380952
429,610.0952380952381
430,611.2380952380952
431,611.7142857142857
432,612
433,612.4285714285714
434,612.952380952381
435,613.3333333333334
436,613.9047619047619
437,614.9047619047619
438,615.6190476190476
439,616.0952380952381
440,616.7142857142857
441,617.5238095238095
442,618.1904761904761
443,619.047619047619
444,619.5714285714286
445,620.1904761904761
446,620.7619047619048
447,621.1428571428571
448,621.7142857142857
449,622.4761904761905
450,623.1904761904761
451,623.7619047619048
452,624.2380952380952
453,624.6666666666666
454,625
455,625.3333333333334
456,626.0952380952381
457,626.6666666666666
458,627.1428571428571
459,627.9047619047619
460,628.4285714285714
461,628.952380952381
462,629.4285714285714
463,629.5714285714286
464,630.1428571428571
465,631
466,631.4285714285714
467,632
468,632.2380952380952
469,632.7619047619048
