generation,fitness
1,2
2,2.3333333333333335
3,3.2857142857142856
4,4
5,4.666666666666667
6,5.476190476190476
7,5.9523809523809526
8,6.571428571428571
9,7.571428571428571
10,8.571428571428571
11,8.857142857142858
12,9.571428571428571
13,10.428571428571429
14,11.380952380952381
15,12.285714285714286
16,12.952380952380953
17,13.380952380952381
18,14
19,14.761904761904763
20,15.476190476190476
21,16.19047619047619
22,16.952380952380953
23,17.714285714285715
24,18.095238095238095
25,19.047619047619047
26,19.80952380952381
27,20.523809523809526
28,21.238095238095237
29,21.952380952380953
30,22.714285714285715
31,23.38095238095238
32,24.095238095238095
33,24.523809523809526
34,25.142857142857142
35,26
36,26.666666666666668
37,27.571428571428573
38,28
39,29.142857142857142
40,29.333333333333332
41,30.047619047619047
42,30.761904761904763
43,31.476190476190474
44,32
45,32.57142857142857
46,33.285714285714285
47,34.095238095238095
48,35.04761904761905
49,36.095238095238095
50,36.857142857142854
51,37.23809523809524
52,38
53,39.19047619047619
54,39.714285714285715
55,40.095238095238095
56,41.04761904761905
57,41.714285714285715
58,42.38095238095238
59,43.095238095238095
60,43.61904761904762
61,44.142857142857146
62,44.904761904761905
63,45.76190476190476
64,46.23809523809524
65,46.95238095238095
66,47.80952380952381
67,48.523809523809526
68,49.142857142857146
69,49.666666666666664
70,50.285714285714285
71,51.142857142857146
72,51.666666666666664
73,52.61904761904762
74,53.19047619047619
75,53.95238095238095
76,54.333333333333336
77,55
78,55.76190476190476
79,56.76190476190476
80,57.42857142857143
81,58.04761904761905
82,58.904761904761905
83,59.333333333333336
84,59.95238095238095
85,60.80952380952381
86,61.38095238095238
87,62
88,62.714285714285715
89,63.19047619047619
90,64.0952380952381
91,64.80952380952381
92,65.47619047619048
93,66
94,66.28571428571429
95,67
96,67.66666666666667
97,68.33333333333333
98,69
99,69.66666666666667
100,70.47619047619048
101,71.28571428571429
102,71.95238095238095
103,72.57142857142857
104,73.42857142857143
105,74.23809523809524
106,74.76190476190476
107,75.57142857142857
108,76.33333333333333
109,76.57142857142857
110,76.9047619047619
111,77.57142857142857
112,78.71428571428571
113,79.42857142857143
