generation,fitness
1,2
2,2.4285714285714284
3,3.2857142857142856
4,4.142857142857143
5,4.809523809523809
6,5.523809523809524
7,6.238095238095238
8,6.619047619047619
9,7.523809523809524
10,8.428571428571429
11,8.952380952380953
12,10
13,10.80952380952381
14,11.19047619047619
15,12.142857142857142
16,12.428571428571429
17,13.047619047619047
18,13.714285714285714
19,14.333333333333334
20,15.142857142857142
21,15.80952380952381
22,16.142857142857142
23,16.761904761904763
24,17.38095238095238
25,17.857142857142858
26,18.714285714285715
27,19.238095238095237
28,20.19047619047619
29,20.80952380952381
30,21.476190476190474
31,21.857142857142858
32,22.714285714285715
33,23
34,23.857142857142858
35,24.714285714285715
36,25.285714285714285
37,25.857142857142858
38,26.714285714285715
39,27.095238095238095
40,27.61904761904762
41,28.61904761904762
42,28.857142857142858
43,29.714285714285715
44,30.476190476190474
45,31.142857142857142
46,32.19047619047619
47,32.714285714285715
48,33.714285714285715
49,34.285714285714285
50,34.80952380952381
51,35.523809523809526
52,36.142857142857146
53,37.38095238095238
54,37.714285714285715
55,38.80952380952381
56,39.285714285714285
57,39.76190476190476
58,40.285714285714285
59,40.714285714285715
60,41.476190476190474
61,42.23809523809524
62,42.857142857142854
63,43.523809523809526
64,44
65,45.142857142857146
66,45.23809523809524
67,45.95238095238095
68,47.04761904761905
69,47.80952380952381
70,48.42857142857143
71,49.285714285714285
72,49.666666666666664
73,50.285714285714285
74,50.904761904761905
75,51.23809523809524
76,52.476190476190474
77,53.476190476190474
78,54
79,54.666666666666664
80,55.523809523809526
81,56.23809523809524
82,56.666666666666664
83,57.666666666666664
84,58.57142857142857
85,58.95238095238095
86,59.95238095238095
87,60.714285714285715
88,61.476190476190474
89,62.23809523809524
90,62.76190476190476
91,63.666666666666664
92,64.28571428571429
93,64.61904761904762
94,65.19047619047619
95,65.76190476190476
96,66.19047619047619
97,66.52380952380952
98,66.95238095238095
99,67.76190476190476
100,68.52380952380952
101,69.28571428571429
102,70.04761904761905
103,70.80952380952381
104,71.28571428571429
105,71.95238095238095
106,72.76190476190476
107,73.0952380952381
108,74.19047619047619
