generation,fitness
1,1.1428571428571428
2,2
3,2.6666666666666665
4,3.0952380952380953
5,3.2857142857142856
6,3.9047619047619047
7,4.571428571428571
8,5.190476190476191
9,5.523809523809524
10,5.857142857142857
11,6.285714285714286
12,6.9523809523809526
13,7.095238095238095
14,7.190476190476191
15,7.666666666666667
16,7.857142857142857
17,8.095238095238095
18,8.380952380952381
19,9.047619047619047
20,9.571428571428571
21,10.095238095238095
22,10.571428571428571
23,10.904761904761905
24,11.380952380952381
25,11.857142857142858
26,12.238095238095237
27,12.904761904761905
28,13.285714285714286
29,13.523809523809524
30,13.857142857142858
31,13.904761904761905
32,14
33,14.285714285714286
34,14.80952380952381
35,15.047619047619047
36,15.142857142857142
37,15.666666666666666
38,15.80952380952381
39,16.333333333333332
40,17.047619047619047
41,17.523809523809526
42,18.047619047619047
43,18.333333333333332
44,18.80952380952381
45,19.095238095238095
46,19.238095238095237
47,19.476190476190474
48,19.666666666666668
49,20.047619047619047
50,20.38095238095238
51,21.047619047619047
52,21.571428571428573
53,21.80952380952381
54,21.857142857142858
55,22.428571428571427
56,22.761904761904763
57,23.333333333333332
58,23.904761904761905
59,24.238095238095237
60,24.857142857142858
61,25.285714285714285
62,26.047619047619047
63,26.238095238095237
64,26.38095238095238
65,26.714285714285715
66,26.952380952380953
67,27.428571428571427
68,27.857142857142858
69,27.952380952380953
70,28.476190476190474
71,28.476190476190474
72,28.761904761904763
73,29.285714285714285
74,29.714285714285715
75,29.857142857142858
76,30.095238095238095
77,30.571428571428573
78,31
79,31.047619047619047
80,31.333333333333332
81,31.904761904761905
82,32.04761904761905
83,32.333333333333336
84,32.42857142857143
85,32.666666666666664
86,33.04761904761905
87,33.61904761904762
88,33.76190476190476
89,33.95238095238095
90,34.23809523809524
91,34.904761904761905
92,35.19047619047619
93,35.476190476190474
94,35.76190476190476
95,36.142857142857146
96,36.80952380952381
97,37.19047619047619
98,37.666666666666664
99,38.04761904761905
100,38.142857142857146
101,38.142857142857146
102,38.23809523809524
103,38.904761904761905
104,39.095238095238095
105,39.19047619047619
106,39.61904761904762
107,40.19047619047619
108,40.61904761904762
109,40.904761904761905
110,41.04761904761905
111,41.42857142857143
112,41.666666666666664
113,42.142857142857146
114,42.333333333333336
115,42.38095238095238
116,42.57142857142857
117,42.857142857142854
118,43.42857142857143
119,43.61904761904762
120,43.80952380952381
121,44
122,44.23809523809524
123,44.61904761904762
124,45
125,45.285714285714285
126,45.76190476190476
127,46.142857142857146
128,46.42857142857143
129,46.523809523809526
130,46.714285714285715
131,47.095238095238095
132,47.714285714285715
133,48.142857142857146
134,48.523809523809526
135,48.857142857142854
136,49.04761904761905
137,49.666666666666664
138,49.904761904761905
139,50
140,51.04761904761905
141,51.285714285714285
142,52.095238095238095
143,52.61904761904762
144,52.666666666666664
145,53.04761904761905
146,53.38095238095238
147,53.666666666666664
148,53.95238095238095
149,54.095238095238095
150,54.42857142857143
151,54.523809523809526
152,54.857142857142854
153,55.23809523809524
154,55.666666666666664
155,55.76190476190476
156,56.333333333333336
157,56.61904761904762
158,56.714285714285715
159,56.95238095238095
160,57.476190476190474
161,57.666666666666664
162,57.95238095238095
163,58.19047619047619
164,58.42857142857143
165,58.95238095238095
166,59.523809523809526
167,60.19047619047619
168,60.76190476190476
169,61.23809523809524
170,61.80952380952381
171,62.23809523809524
172,62.333333333333336
173,62.857142857142854
174,63.095238095238095
175,63.19047619047619
176,63.57142857142857
177,63.714285714285715
178,64
179,64.19047619047619
180,65
181,65.47619047619048
182,65.47619047619048
183,65.9047619047619
184,66.38095238095238
185,66.42857142857143
186,66.71428571428571
187,67.33333333333333
188,67.47619047619048
189,68.14285714285714
190,68.52380952380952
191,68.80952380952381
192,69
193,69.19047619047619
194,69.61904761904762
195,69.71428571428571
196,69.80952380952381
197,70.04761904761905
198,70.14285714285714
199,70.47619047619048
200,70.61904761904762
201,70.76190476190476
202,71.14285714285714
203,71.95238095238095
204,72.23809523809524
205,72.76190476190476
206,73.33333333333333
207,73.47619047619048
208,73.47619047619048
209,73.66666666666667
210,74.23809523809524
211,74.76190476190476
212,75.38095238095238
213,75.52380952380952
214,75.76190476190476
215,76.28571428571429
216,77.0952380952381
217,77.42857142857143
218,77.47619047619048
219,77.9047619047619
220,78.28571428571429
221,78.76190476190476
222,79.0952380952381
223,79.61904761904762
224,79.95238095238095
225,80.23809523809524
226,80.42857142857143
227,80.57142857142857
228,81.04761904761905
229,81.23809523809524
230,81.33333333333333
231,81.38095238095238
232,81.80952380952381
233,82.19047619047619
234,82.85714285714286
235,82.9047619047619
236,82.9047619047619
237,83.0952380952381
238,83.47619047619048
239,83.76190476190476
240,84.14285714285714
241,84.76190476190476
242,85.14285714285714
243,85.61904761904762
244,86.04761904761905
245,86.33333333333333
246,86.71428571428571
247,87
248,87.28571428571429
249,87.61904761904762
250,87.85714285714286
251,88.04761904761905
252,88.14285714285714
253,88.47619047619048
254,88.80952380952381
255,89.19047619047619
256,89.85714285714286
257,89.9047619047619
258,90.52380952380952
259,90.71428571428571
260,91
261,91.23809523809524
262,91.52380952380952
263,91.9047619047619
264,92.0952380952381
265,92.33333333333333
266,92.66666666666667
267,93.0952380952381
268,93.42857142857143
269,93.61904761904762
270,93.80952380952381
271,94.47619047619048
272,94.85714285714286
273,95.04761904761905
274,95.47619047619048
275,95.80952380952381
276,96.0952380952381
277,96.0952380952381
278,96.38095238095238
279,96.61904761904762
280,96.80952380952381
281,96.85714285714286
282,97.38095238095238
283,98
284,98.76190476190476
285,99.14285714285714
286,99.28571428571429
287,99.61904761904762
288,100.14285714285714
289,100.19047619047619
290,100.80952380952381
291,101.23809523809524
292,101.42857142857143
293,102
294,102.23809523809524
295,102.42857142857143
296,102.95238095238095
297,103.28571428571429
298,103.57142857142857
299,103.61904761904762
300,103.9047619047619
301,104.0952380952381
302,104.33333333333333
303,104.71428571428571
304,105.14285714285714
305,105.52380952380952
306,106
307,106.47619047619048
308,106.95238095238095
309,107.19047619047619
310,107.52380952380952
