generation,fitness
1,0.5714285714285714
2,0.9523809523809523
3,1.3333333333333333
4,1.5714285714285714
5,2.0476190476190474
6,2.4285714285714284
7,2.6666666666666665
8,2.8095238095238093
9,2.8095238095238093
10,2.9047619047619047
11,3
12,3.3333333333333335
13,3.9047619047619047
14,3.9523809523809526
15,3.9523809523809526
16,3.9523809523809526
17,4.285714285714286
18,4.619047619047619
19,4.714285714285714
20,5.380952380952381
21,5.666666666666667
22,5.904761904761905
23,6.142857142857143
24,6.142857142857143
25,6.523809523809524
26,6.761904761904762
27,6.857142857142857
28,6.857142857142857
29,7.0476190476190474
30,7.428571428571429
31,7.523809523809524
32,7.666666666666667
33,8.19047619047619
34,8.285714285714286
35,8.428571428571429
36,8.619047619047619
37,9.095238095238095
38,9.285714285714286
39,9.523809523809524
40,9.714285714285714
41,10.142857142857142
42,10.333333333333334
43,10.380952380952381
44,10.428571428571429
45,10.714285714285714
46,10.761904761904763
47,11.19047619047619
48,11.380952380952381
49,11.476190476190476
50,11.571428571428571
51,11.714285714285714
52,12
53,12.19047619047619
54,12.476190476190476
55,12.714285714285714
56,12.857142857142858
57,13.095238095238095
58,13.142857142857142
59,13.380952380952381
60,13.428571428571429
61,13.428571428571429
62,13.523809523809524
63,13.571428571428571
64,13.952380952380953
65,14.19047619047619
66,14.333333333333334
67,14.476190476190476
68,14.571428571428571
69,14.761904761904763
70,14.904761904761905
71,15.142857142857142
72,15.285714285714286
73,15.380952380952381
74,15.904761904761905
75,15.952380952380953
76,16
77,16.142857142857142
78,16.857142857142858
79,16.952380952380953
80,17.095238095238095
81,17.095238095238095
82,17.476190476190474
83,17.61904761904762
84,17.666666666666668
85,18
86,18.238095238095237
87,18.428571428571427
88,18.571428571428573
89,18.857142857142858
90,18.857142857142858
91,19.047619047619047
92,19.523809523809526
93,19.666666666666668
94,19.761904761904763
95,19.904761904761905
96,20.428571428571427
97,20.523809523809526
98,20.523809523809526
99,20.61904761904762
100,20.857142857142858
101,21.047619047619047
102,21.428571428571427
103,21.61904761904762
104,21.714285714285715
105,21.857142857142858
106,22.047619047619047
107,22.142857142857142
108,22.476190476190474
109,22.666666666666668
110,22.904761904761905
111,23.19047619047619
112,23.333333333333332
113,23.857142857142858
114,23.904761904761905
115,23.904761904761905
116,24.047619047619047
117,24.285714285714285
118,24.666666666666668
119,24.761904761904763
120,25.047619047619047
121,25.095238095238095
122,25.095238095238095
123,25.428571428571427
124,25.761904761904763
125,25.761904761904763
126,25.904761904761905
127,26.142857142857142
128,26.571428571428573
129,26.666666666666668
130,26.714285714285715
131,26.857142857142858
132,27.095238095238095
133,27.428571428571427
134,27.761904761904763
135,27.952380952380953
136,28.19047619047619
137,28.285714285714285
138,28.666666666666668
139,28.952380952380953
140,29.19047619047619
141,29.285714285714285
142,29.428571428571427
143,29.80952380952381
144,29.904761904761905
145,30.047619047619047
146,30.333333333333332
147,30.38095238095238
148,30.666666666666668
149,31.047619047619047
150,31.095238095238095
151,31.142857142857142
152,31.142857142857142
153,31.142857142857142
154,31.285714285714285
155,31.428571428571427
156,31.523809523809526
157,32
158,32.095238095238095
159,32.23809523809524
160,32.333333333333336
161,32.476190476190474
162,32.80952380952381
163,33.095238095238095
164,33.23809523809524
165,33.285714285714285
166,33.476190476190474
167,33.523809523809526
168,33.95238095238095
169,34.23809523809524
170,34.61904761904762
171,34.80952380952381
172,35.333333333333336
173,35.476190476190474
174,35.523809523809526
175,35.523809523809526
176,35.61904761904762
177,35.95238095238095
178,36.19047619047619
179,36.23809523809524
180,36.333333333333336
181,36.38095238095238
182,36.523809523809526
183,37
184,37.38095238095238
185,37.857142857142854
186,38.04761904761905
187,38.142857142857146
188,38.142857142857146
189,38.19047619047619
190,38.285714285714285
191,38.333333333333336
192,38.76190476190476
193,39.04761904761905
194,39.333333333333336
195,39.57142857142857
196,39.666666666666664
197,39.857142857142854
198,40.04761904761905
199,40.04761904761905
200,40.333333333333336
201,40.523809523809526
202,40.523809523809526
203,40.95238095238095
204,40.95238095238095
205,41.285714285714285
206,41.38095238095238
207,41.523809523809526
208,41.80952380952381
209,42.04761904761905
210,42.095238095238095
211,42.23809523809524
212,42.523809523809526
213,42.666666666666664
214,42.714285714285715
215,43.285714285714285
216,43.285714285714285
217,43.61904761904762
218,43.61904761904762
219,43.61904761904762
220,43.80952380952381
221,43.857142857142854
222,43.904761904761905
223,44.04761904761905
224,44.23809523809524
225,44.476190476190474
226,44.476190476190474
227,44.76190476190476
228,44.76190476190476
229,44.80952380952381
230,44.857142857142854
231,44.904761904761905
232,44.95238095238095
233,45.142857142857146
234,45.23809523809524
235,45.42857142857143
236,45.666666666666664
237,45.80952380952381
238,45.80952380952381
239,46
240,46.285714285714285
241,46.333333333333336
242,46.42857142857143
243,46.714285714285715
244,46.714285714285715
245,46.76190476190476
246,46.857142857142854
247,47
248,47.142857142857146
249,47.142857142857146
250,47.23809523809524
251,47.333333333333336
252,47.523809523809526
253,47.61904761904762
254,47.61904761904762
255,47.80952380952381
256,47.95238095238095
257,48.23809523809524
258,48.476190476190474
259,48.523809523809526
260,48.714285714285715
261,48.857142857142854
262,49.04761904761905
263,49.095238095238095
264,49.095238095238095
265,49.095238095238095
266,49.19047619047619
267,49.285714285714285
268,49.714285714285715
269,49.904761904761905
270,50
271,50.285714285714285
272,51
273,51.23809523809524
274,51.476190476190474
275,51.476190476190474
