generation,fitness
1,2
2,2.5714285714285716
3,3.619047619047619
4,4.285714285714286
5,5.190476190476191
6,5.714285714285714
7,6.190476190476191
8,6.714285714285714
9,7.714285714285714
10,8.142857142857142
11,9.047619047619047
12,10.142857142857142
13,10.761904761904763
14,11.571428571428571
15,12.142857142857142
16,13.047619047619047
17,13.80952380952381
18,14.380952380952381
19,14.80952380952381
20,15.904761904761905
21,16.523809523809526
22,17.285714285714285
23,17.904761904761905
24,18.61904761904762
25,19.285714285714285
26,20.19047619047619
27,20.904761904761905
28,21.61904761904762
29,22.238095238095237
30,22.857142857142858
31,23.714285714285715
32,24.523809523809526
33,25.666666666666668
34,26
35,26.761904761904763
36,27.476190476190474
37,28.333333333333332
38,28.857142857142858
39,29.571428571428573
40,30
41,30.476190476190474
42,31.047619047619047
43,31.61904761904762
44,32.57142857142857
45,33.666666666666664
46,34.42857142857143
47,34.57142857142857
48,35.476190476190474
49,36.04761904761905
50,36.76190476190476
51,37.714285714285715
52,38.095238095238095
53,38.80952380952381
54,39.523809523809526
55,40.57142857142857
56,41.23809523809524
57,41.80952380952381
58,42.42857142857143
59,43.61904761904762
60,44.19047619047619
61,45
62,45.333333333333336
63,46
64,46.38095238095238
65,47.23809523809524
66,48.04761904761905
67,48.523809523809526
68,48.80952380952381
69,49.333333333333336
70,49.76190476190476
71,50.76190476190476
72,51.666666666666664
73,52.095238095238095
74,53.095238095238095
75,53.76190476190476
76,54.38095238095238
77,54.714285714285715
78,55.23809523809524
79,56.04761904761905
80,56.857142857142854
81,58.04761904761905
82,58.42857142857143
83,59.04761904761905
84,59.714285714285715
85,60.333333333333336
86,60.95238095238095
87,61.714285714285715
88,62.476190476190474
89,63.19047619047619
90,64
91,64.71428571428571
92,65.47619047619048
93,66.47619047619048
94,66.80952380952381
95,67.19047619047619
96,68.14285714285714
97,68.80952380952381
98,69.28571428571429
99,69.66666666666667
100,70.47619047619048
101,71.52380952380952
102,72.33333333333333
103,72.80952380952381
104,73.47619047619048
105,74.19047619047619
106,74.95238095238095
107,75.52380952380952
108,76.0952380952381
109,76.76190476190476
110,77.57142857142857
111,78.04761904761905
112,78.9047619047619
113,79.80952380952381
114,80.42857142857143
115,81
116,81.80952380952381
117,82.85714285714286
118,83.47619047619048
119,83.9047619047619
120,84.52380952380952
121,85.28571428571429
122,86.04761904761905
123,86.57142857142857
124,87.14285714285714
125,88.0952380952381
126,88.57142857142857
127,89.04761904761905
128,89.57142857142857
129,90.38095238095238
130,91
